timeInstance, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
9270975, 0.019287, -0.015625, 0.912354, 2.073171, -1.219512, -0.182927, 33.141762
9272615, 0.019043, -0.015625, 0.911621, 2.134146, -1.036585, -0.182927, 33.141762
9274248, 0.021240, -0.019287, 0.918945, 2.256098, -1.158537, -0.304878, 33.188824
9275882, 0.021973, -0.015381, 0.913330, 2.012195, -1.097561, -0.243902, 33.141762
9277516, 0.013428, -0.016357, 0.909668, 2.134146, -1.219512, -0.182927, 33.188824
9279149, 0.017334, -0.015137, 0.914307, 2.195122, -1.097561, -0.304878, 33.188824
9280782, 0.014648, -0.012207, 0.907715, 2.134146, -1.097561, -0.243902, 33.094704
9282416, 0.018066, -0.013428, 0.917236, 2.134146, -1.280488, -0.182927, 33.141762
9284049, 0.022705, -0.010010, 0.912842, 2.195122, -0.975610, -0.243902, 33.094704
9285683, 0.018066, -0.015869, 0.911377, 2.012195, -1.097561, -0.182927, 33.141762
9287316, 0.024414, -0.017822, 0.917969, 2.195122, -1.280488, -0.243902, 33.188824
9288949, 0.022461, -0.014160, 0.906250, 2.195122, -0.975610, -0.121951, 33.141762
9290583, 0.017822, -0.021240, 0.920654, 2.195122, -1.036585, -0.182927, 33.094704
9292216, 0.024414, -0.018555, 0.915283, 2.256098, -1.097561, -0.243902, 33.141762
9293850, 0.022461, -0.018311, 0.913086, 2.256098, -1.097561, -0.182927, 33.094704
9295483, 0.022461, -0.020020, 0.917236, 2.195122, -1.097561, -0.121951, 33.141762
9297117, 0.016602, -0.019043, 0.909668, 2.195122, -0.853659, -0.365854, 33.188824
9298751, 0.020508, -0.017334, 0.914551, 2.134146, -0.975610, -0.365854, 33.141762
9300384, 0.019287, -0.015869, 0.927490, 2.317073, -1.158537, -0.182927, 33.188824
9302007, 0.018799, -0.014648, 0.919678, 2.256098, -0.975610, -0.182927, 33.188824
9303641, 0.019287, -0.013428, 0.915527, 2.195122, -1.036585, -0.121951, 33.141762
9305274, 0.023193, -0.015381, 0.916260, 2.134146, -1.280488, -0.243902, 33.188824
9306908, 0.018555, -0.012695, 0.919189, 2.134146, -1.280488, -0.121951, 33.141762
9308541, 0.017578, -0.013672, 0.913086, 2.073171, -1.097561, -0.060976, 33.188824
9310174, 0.018311, -0.016113, 0.917236, 2.134146, -1.097561, -0.243902, 33.188824
9311808, 0.020996, -0.017334, 0.919434, 2.195122, -0.975610, -0.304878, 33.188824
9313441, 0.020020, -0.019775, 0.919434, 2.195122, -0.914634, 0.000000, 33.141762
9315075, 0.014404, -0.015869, 0.916748, 2.073171, -1.219512, 0.000000, 33.188824
9316708, 0.019775, -0.017090, 0.914062, 2.256098, -1.097561, -0.365854, 33.047646
9318341, 0.018311, -0.021484, 0.904541, 2.256098, -1.097561, -0.243902, 33.094704
9319975, 0.018311, -0.015625, 0.905273, 2.134146, -1.036585, -0.182927, 33.141762
9321615, 0.017334, -0.013916, 0.913818, 2.134146, -1.158537, -0.304878, 33.094704
9323248, 0.018066, -0.015137, 0.910156, 2.134146, -1.280488, -0.365854, 33.141762
9324882, 0.019043, -0.021240, 0.916504, 2.195122, -1.036585, -0.182927, 33.188824
9326516, 0.020264, -0.017090, 0.919189, 2.256098, -1.158537, -0.304878, 33.141762
9328149, 0.020264, -0.013672, 0.919189, 2.195122, -1.097561, -0.182927, 33.188824
9329782, 0.020996, -0.013672, 0.924561, 2.378049, -0.975610, -0.182927, 33.047646
9331416, 0.024170, -0.012695, 0.920166, 2.134146, -1.097561, -0.365854, 33.141762
9333049, 0.019043, -0.013672, 0.918701, 2.012195, -0.853659, -0.243902, 33.094704
9334683, 0.020264, -0.017334, 0.912598, 2.195122, -0.914634, -0.182927, 33.141762
9336316, 0.022461, -0.013428, 0.918945, 2.195122, -1.036585, -0.304878, 33.188824
9337949, 0.021240, -0.015625, 0.916016, 2.134146, -1.219512, -0.121951, 33.141762
9339583, 0.014160, -0.013428, 0.912109, 2.195122, -1.097561, -0.304878, 33.094704
9341216, 0.019287, -0.017578, 0.913086, 2.317073, -1.036585, -0.243902, 33.282940
9342850, 0.020996, -0.012451, 0.916260, 2.073171, -0.975610, -0.182927, 33.188824
9344483, 0.020996, -0.014648, 0.912598, 2.134146, -1.219512, -0.060976, 33.141762
9346117, 0.019287, -0.013672, 0.915039, 2.134146, -1.280488, -0.243902, 33.188824
9347751, 0.014893, -0.017334, 0.916748, 2.256098, -1.097561, -0.121951, 33.141762
9349384, 0.023682, -0.018311, 0.911621, 2.256098, -1.219512, -0.243902, 33.188824
9351007, 0.020508, -0.016602, 0.912354, 2.134146, -0.975610, -0.182927, 33.235882
9352641, 0.024414, -0.018311, 0.913574, 2.134146, -0.975610, -0.304878, 33.188824
9354274, 0.019531, -0.015137, 0.918213, 2.256098, -1.341463, -0.182927, 33.141762
9355908, 0.020752, -0.013428, 0.920410, 2.195122, -1.219512, -0.304878, 33.094704
9357541, 0.020020, -0.016113, 0.923096, 2.317073, -1.036585, 0.000000, 33.141762
9359174, 0.024170, -0.014404, 0.918945, 2.134146, -0.975610, -0.121951, 33.094704
9360808, 0.022461, -0.014160, 0.907715, 2.195122, -1.036585, -0.182927, 33.141762
9362441, 0.022461, -0.015381, 0.919189, 2.195122, -1.097561, -0.426829, 33.141762
9364075, 0.020752, -0.011475, 0.925049, 2.134146, -1.097561, -0.182927, 33.094704
9365708, 0.014648, -0.010498, 0.917480, 2.256098, -0.975610, -0.243902, 33.141762
9367341, 0.019043, -0.021729, 0.910156, 2.195122, -1.036585, -0.243902, 33.094704
9368975, 0.020996, -0.021729, 0.911133, 2.073171, -1.219512, -0.243902, 33.141762
9370615, 0.018066, -0.019531, 0.918457, 2.073171, -1.219512, -0.182927, 33.188824
9372248, 0.024414, -0.018799, 0.914795, 2.012195, -1.097561, -0.182927, 33.047646
9373882, 0.019287, -0.016357, 0.904541, 2.256098, -1.158537, -0.182927, 33.094704
9375516, 0.019287, -0.017334, 0.912598, 2.256098, -1.219512, -0.060976, 33.047646
9377149, 0.016113, -0.019287, 0.910400, 2.317073, -1.280488, -0.304878, 33.188824
9378782, 0.018311, -0.017822, 0.923340, 2.256098, -1.036585, -0.304878, 33.235882
9380416, 0.024902, -0.019531, 0.919189, 2.134146, -0.975610, -0.365854, 33.094704
9382049, 0.022217, -0.019531, 0.922852, 2.256098, -1.219512, -0.304878, 33.141762
9383683, 0.020264, -0.008789, 0.914307, 2.195122, -0.914634, -0.182927, 33.094704
9385316, 0.019043, -0.020996, 0.915283, 2.256098, -1.158537, -0.243902, 33.047646
9386949, 0.016846, -0.020264, 0.916260, 2.134146, -1.158537, -0.243902, 33.188824
9388583, 0.014160, -0.017578, 0.914795, 2.134146, -1.036585, -0.182927, 33.141762
9390216, 0.024170, -0.018799, 0.918213, 2.073171, -1.280488, 0.000000, 33.094704
9391850, 0.020508, -0.016113, 0.912598, 2.134146, -0.975610, -0.243902, 33.188824
9393483, 0.020264, -0.016357, 0.911865, 2.134146, -1.097561, -0.182927, 33.141762
9395117, 0.017334, -0.017090, 0.912354, 2.012195, -1.158537, -0.121951, 33.094704
9396751, 0.021240, -0.018555, 0.918213, 2.073171, -1.341463, -0.182927, 33.047646
9398384, 0.022949, -0.013916, 0.916992, 2.195122, -1.036585, -0.182927, 33.094704
9400007, 0.017334, -0.014648, 0.923096, 2.256098, -0.792683, -0.182927, 33.047646
9401641, 0.012451, -0.017822, 0.910889, 2.073171, -0.975610, -0.243902, 33.188824
9403274, 0.023926, -0.018555, 0.916504, 2.134146, -0.914634, -0.243902, 33.141762
9404908, 0.020752, -0.017334, 0.918701, 2.134146, -1.219512, -0.121951, 33.094704
9406541, 0.018555, -0.012939, 0.909180, 2.195122, -1.036585, -0.243902, 33.235882
9408174, 0.021240, -0.020020, 0.919189, 2.317073, -1.036585, -0.243902, 33.188824
9409808, 0.019287, -0.019043, 0.919922, 2.256098, -1.219512, -0.182927, 33.141762
9411441, 0.021240, -0.022461, 0.910156, 2.012195, -1.036585, -0.304878, 33.188824
9413075, 0.014648, -0.013184, 0.914551, 2.195122, -1.158537, -0.121951, 33.235882
9414708, 0.023682, -0.014648, 0.917725, 2.317073, -0.975610, -0.243902, 33.094704
9416341, 0.012695, -0.016357, 0.917236, 2.195122, -1.036585, -0.243902, 33.235882
9417975, 0.018555, -0.014648, 0.916260, 2.195122, -1.158537, -0.182927, 33.282940
9419615, 0.019287, -0.014160, 0.916748, 2.073171, -1.097561, -0.060976, 33.188824
9421248, 0.022461, -0.014648, 0.919678, 2.195122, -0.914634, -0.060976, 33.188824
9422882, 0.024170, -0.014404, 0.915039, 2.073171, -1.036585, -0.060976, 33.094704
9424516, 0.020752, -0.016846, 0.921631, 2.012195, -1.219512, -0.121951, 33.141762
9426149, 0.010498, -0.015381, 0.926025, 2.134146, -1.036585, -0.243902, 33.188824
9427782, 0.015869, -0.019775, 0.912842, 2.195122, -1.036585, -0.304878, 33.141762
9429416, 0.020020, -0.016113, 0.921143, 2.317073, -0.975610, -0.182927, 33.094704
9431049, 0.018555, -0.013428, 0.916504, 2.134146, -0.914634, -0.304878, 33.141762
9432683, 0.018066, -0.010742, 0.916016, 2.012195, -1.097561, -0.426829, 33.094704
9434316, 0.022461, -0.016113, 0.922363, 2.073171, -1.036585, -0.243902, 33.141762
9435949, 0.020996, -0.019287, 0.914307, 2.195122, -1.036585, -0.182927, 33.188824
9437583, 0.019287, -0.020020, 0.920166, 2.195122, -1.219512, -0.060976, 33.047646
9439216, 0.013916, -0.018066, 0.919922, 2.134146, -1.158537, -0.182927, 33.188824
9440850, 0.016357, -0.021484, 0.922852, 2.256098, -1.097561, -0.182927, 33.141762
9442483, 0.012939, -0.020264, 0.922852, 2.073171, -1.097561, -0.182927, 33.094704
9444117, 0.014893, -0.017090, 0.912109, 2.134146, -1.158537, -0.304878, 33.141762
9445751, 0.017578, -0.014404, 0.920654, 2.134146, -1.097561, -0.182927, 33.094704
9447384, 0.017578, -0.017822, 0.924561, 2.134146, -1.158537, -0.121951, 33.141762
9449007, 0.020020, -0.013428, 0.920166, 2.256098, -0.975610, -0.304878, 33.047646
9450641, 0.017578, -0.015381, 0.914307, 2.134146, -1.097561, -0.243902, 33.188824
9452274, 0.017090, -0.019287, 0.916748, 2.195122, -1.280488, -0.304878, 33.094704
9453908, 0.017578, -0.013428, 0.920654, 2.256098, -1.280488, -0.304878, 33.188824
9455541, 0.015869, -0.017822, 0.912354, 2.256098, -1.097561, -0.182927, 33.141762
9457174, 0.016357, -0.013672, 0.912598, 2.195122, -1.097561, -0.182927, 33.094704
9458808, 0.019775, -0.014648, 0.919189, 2.073171, -1.280488, -0.365854, 33.141762
9460441, 0.019043, -0.009277, 0.920654, 2.134146, -1.158537, -0.304878, 33.094704
9462075, 0.020996, -0.013428, 0.916016, 2.195122, -0.914634, -0.304878, 33.141762
9463708, 0.012695, -0.020752, 0.910400, 2.012195, -1.097561, -0.243902, 33.188824
9465341, 0.014648, -0.020264, 0.909180, 2.317073, -1.097561, -0.121951, 33.235882
9466975, 0.018311, -0.014893, 0.923340, 2.134146, -0.975610, -0.304878, 33.188824
9468615, 0.010498, -0.011719, 0.918945, 2.073171, -1.097561, -0.304878, 33.141762
9470248, 0.021240, -0.019287, 0.923340, 2.073171, -1.036585, 0.060976, 33.188824
9471882, 0.018555, -0.015625, 0.919922, 1.951220, -1.097561, -0.182927, 33.141762
9473516, 0.015869, -0.015869, 0.923096, 2.012195, -0.975610, -0.121951, 33.188824
9475149, 0.016602, -0.019287, 0.916992, 1.890244, -1.097561, -0.121951, 33.141762
9476782, 0.014404, -0.015137, 0.917725, 2.195122, -1.097561, -0.121951, 33.188824
9478416, 0.018555, -0.020752, 0.912598, 2.012195, -1.341463, -0.243902, 33.188824
9480049, 0.017822, -0.015625, 0.912354, 2.317073, -1.158537, -0.365854, 33.141762
9481683, 0.012939, -0.016113, 0.916260, 2.317073, -1.219512, -0.304878, 33.188824
9483316, 0.021973, -0.016113, 0.912842, 1.890244, -1.036585, -0.304878, 33.094704
9484949, 0.013428, -0.017578, 0.920410, 2.073171, -1.097561, -0.121951, 33.094704
9486583, 0.020752, -0.015869, 0.921875, 2.256098, -1.097561, -0.060976, 33.141762
9488216, 0.016602, -0.017334, 0.916016, 2.134146, -0.914634, -0.182927, 33.094704
9489850, 0.019043, -0.016113, 0.915039, 2.134146, -1.036585, -0.121951, 33.235882
9491483, 0.017822, -0.018311, 0.914551, 1.890244, -1.097561, -0.426829, 33.094704
9493117, 0.020508, -0.016113, 0.909912, 2.073171, -0.914634, -0.304878, 33.141762
9494751, 0.020508, -0.016113, 0.920166, 2.195122, -1.219512, -0.060976, 33.282940
9496384, 0.019775, -0.018555, 0.915527, 2.195122, -1.341463, -0.304878, 33.141762
9498007, 0.014893, -0.019287, 0.917969, 2.012195, -1.097561, -0.121951, 33.188824
9499641, 0.010742, -0.014648, 0.914307, 2.134146, -1.036585, -0.365854, 33.141762
9501274, 0.013916, -0.013428, 0.910156, 2.195122, -0.975610, -0.243902, 33.188824
9502908, 0.014404, -0.014160, 0.914062, 2.195122, -0.975610, -0.182927, 33.141762
9504541, 0.024170, -0.018799, 0.914551, 2.256098, -1.036585, -0.060976, 33.188824
9506174, 0.018311, -0.017334, 0.910889, 2.317073, -1.219512, -0.304878, 33.141762
9507808, 0.019531, -0.017090, 0.915283, 2.195122, -1.280488, -0.182927, 33.094704
9509441, 0.023438, -0.019287, 0.914795, 2.195122, -0.853659, -0.060976, 33.188824
9511075, 0.020508, -0.019531, 0.917236, 2.256098, -1.036585, -0.121951, 33.141762
9512708, 0.019775, -0.018555, 0.919189, 2.256098, -0.975610, -0.304878, 33.094704
9514341, 0.016357, -0.011719, 0.926514, 2.012195, -0.975610, -0.243902, 33.282940
9515975, 0.020020, -0.016602, 0.918457, 2.012195, -1.158537, -0.365854, 33.094704
9517615, 0.021240, -0.018066, 0.926025, 2.256098, -1.219512, -0.182927, 33.141762
9519248, 0.020996, -0.016846, 0.920654, 2.256098, -1.036585, 0.060976, 33.188824
9520882, 0.017578, -0.018311, 0.917480, 2.134146, -1.219512, -0.182927, 33.141762
9522516, 0.017578, -0.012451, 0.914307, 2.195122, -0.914634, -0.365854, 33.094704
9524149, 0.017090, -0.018066, 0.920410, 2.256098, -1.158537, -0.182927, 33.235882
9525782, 0.017090, -0.016357, 0.918701, 2.134146, -1.097561, -0.121951, 33.094704
9527416, 0.016846, -0.018066, 0.912109, 2.195122, -1.036585, -0.121951, 33.047646
9529049, 0.018311, -0.013916, 0.915283, 2.317073, -1.097561, -0.182927, 33.094704
9530683, 0.015381, -0.014893, 0.911865, 2.195122, -1.158537, 0.060976, 33.141762
9532316, 0.012939, -0.019287, 0.905518, 2.317073, -1.219512, 0.000000, 33.188824
9533949, 0.017334, -0.014893, 0.917969, 2.195122, -1.036585, -0.121951, 33.141762
9535583, 0.018311, -0.014404, 0.909424, 2.195122, -1.036585, -0.243902, 33.188824
9537216, 0.017822, -0.017090, 0.908203, 2.256098, -1.036585, -0.060976, 33.094704
9538850, 0.020752, -0.023438, 0.919189, 2.317073, -1.158537, -0.182927, 33.141762
9540483, 0.019531, -0.015137, 0.918457, 2.073171, -1.158537, -0.060976, 33.094704
9542117, 0.014404, -0.018799, 0.919434, 2.073171, -1.219512, -0.182927, 33.141762
9543751, 0.023926, -0.014160, 0.918701, 2.256098, -1.036585, 0.000000, 33.094704
9545384, 0.021729, -0.015869, 0.905273, 2.378049, -1.036585, -0.121951, 33.188824
9547007, 0.021973, -0.016113, 0.912354, 2.134146, -1.219512, -0.243902, 33.094704
9548641, 0.019287, -0.011475, 0.907471, 2.073171, -1.097561, -0.243902, 33.141762
9550274, 0.014648, -0.017334, 0.914062, 2.317073, -1.036585, -0.243902, 33.188824
9551908, 0.022217, -0.023438, 0.914307, 1.951220, -1.097561, -0.060976, 33.235882
9553541, 0.017090, -0.016357, 0.913086, 2.073171, -0.914634, -0.243902, 33.094704
9555174, 0.017578, -0.018066, 0.920166, 2.134146, -1.036585, -0.243902, 33.235882
9556808, 0.014648, -0.014893, 0.912842, 2.073171, -1.158537, -0.121951, 33.188824
9558441, 0.017334, -0.017090, 0.916016, 2.073171, -1.036585, -0.304878, 33.235882
9560075, 0.023438, -0.020508, 0.918945, 2.012195, -1.097561, -0.304878, 33.094704
9561708, 0.019287, -0.011475, 0.910400, 1.890244, -1.219512, -0.304878, 33.141762
9563341, 0.022461, -0.014648, 0.904785, 2.195122, -1.158537, -0.060976, 33.094704
9564975, 0.015381, -0.014893, 0.914795, 2.317073, -1.036585, 0.000000, 33.141762
9566615, 0.018799, -0.023926, 0.911621, 2.317073, -0.853659, -0.304878, 33.141762
9568248, 0.022461, -0.015869, 0.919189, 2.256098, -1.036585, -0.121951, 33.188824
9569882, 0.016357, -0.013916, 0.903320, 2.256098, -1.097561, -0.304878, 33.141762
9571516, 0.022217, -0.010986, 0.919678, 2.195122, -1.036585, -0.243902, 33.188824
9573149, 0.024658, -0.017090, 0.910645, 2.256098, -1.036585, -0.121951, 33.141762
9574782, 0.020752, -0.018799, 0.909424, 2.134146, -1.219512, -0.304878, 33.188824
9576416, 0.021729, -0.012207, 0.916992, 2.073171, -0.975610, -0.426829, 33.235882
9578049, 0.023682, -0.014160, 0.922363, 2.134146, -0.975610, -0.182927, 33.094704
9579683, 0.020752, -0.014404, 0.921143, 2.012195, -1.158537, -0.182927, 33.141762
9581316, 0.022461, -0.014404, 0.916016, 2.317073, -1.036585, -0.121951, 33.094704
9582949, 0.021240, -0.016113, 0.909912, 2.256098, -1.097561, -0.182927, 33.141762
9584583, 0.023193, -0.015869, 0.914307, 2.378049, -1.158537, -0.304878, 33.188824
9586216, 0.020020, -0.011719, 0.919434, 2.256098, -1.097561, -0.426829, 33.141762
9587850, 0.013916, -0.019531, 0.905029, 2.195122, -0.975610, -0.304878, 33.094704
9589483, 0.019775, -0.020020, 0.914062, 2.256098, -1.219512, -0.182927, 33.235882
9591117, 0.021729, -0.019043, 0.907715, 2.073171, -1.280488, -0.304878, 33.094704
9592751, 0.018311, -0.015137, 0.918701, 2.195122, -1.036585, -0.243902, 33.047646
9594384, 0.020264, -0.014648, 0.916260, 2.073171, -0.914634, -0.121951, 33.094704
9596007, 0.014404, -0.015137, 0.920166, 2.317073, -1.036585, -0.365854, 33.188824
9597641, 0.025146, -0.013184, 0.912598, 2.317073, -1.280488, -0.121951, 33.141762
9599274, 0.020508, -0.016846, 0.915039, 2.134146, -1.036585, -0.060976, 33.094704
9600908, 0.017334, -0.015137, 0.913086, 2.378049, -0.853659, -0.182927, 33.141762
9602541, 0.020996, -0.021484, 0.917236, 2.256098, -1.097561, -0.365854, 33.188824
9604174, 0.015869, -0.020752, 0.915283, 2.195122, -1.097561, -0.182927, 33.235882
9605808, 0.017090, -0.014893, 0.913818, 2.134146, -0.975610, -0.060976, 33.188824
9607441, 0.019043, -0.011475, 0.914062, 2.195122, -0.914634, -0.243902, 33.188824
9609075, 0.022217, -0.018066, 0.913330, 2.256098, -1.097561, -0.304878, 33.188824
9610708, 0.020264, -0.015869, 0.925781, 2.256098, -0.914634, -0.121951, 33.141762
9612341, 0.017578, -0.012939, 0.923584, 2.256098, -0.914634, -0.060976, 33.094704
9613975, 0.019775, -0.018555, 0.914307, 2.256098, -1.219512, -0.182927, 33.141762
9615615, 0.021240, -0.016357, 0.908447, 2.073171, -1.219512, -0.182927, 33.094704
9617248, 0.020996, -0.012939, 0.906738, 2.195122, -1.158537, -0.121951, 33.141762
9618882, 0.019287, -0.015381, 0.915039, 2.195122, -0.975610, -0.304878, 33.094704
9620516, 0.020264, -0.016602, 0.921875, 2.134146, -1.219512, -0.304878, 33.141762
9622149, 0.020020, -0.019775, 0.915283, 2.134146, -1.158537, 0.000000, 33.094704
9623782, 0.019287, -0.008057, 0.908447, 2.134146, -1.036585, -0.304878, 33.141762
9625416, 0.013916, -0.010010, 0.907471, 2.256098, -1.158537, -0.243902, 33.188824
9627049, 0.018311, -0.020752, 0.915039, 2.134146, -1.097561, -0.243902, 33.188824
9628683, 0.022705, -0.016602, 0.917969, 2.134146, -0.975610, -0.121951, 33.047646
9630316, 0.023438, -0.016357, 0.917969, 2.134146, -1.036585, -0.182927, 33.094704
9631949, 0.020996, -0.009521, 0.912842, 2.134146, -1.036585, -0.304878, 33.141762
9633583, 0.020020, -0.012695, 0.915283, 2.256098, -1.158537, -0.182927, 33.188824
9635216, 0.019287, -0.016357, 0.917480, 2.134146, -1.097561, 0.182927, 33.141762
9636850, 0.026367, -0.017334, 0.906738, 2.256098, -1.341463, -0.060976, 33.188824
9638483, 0.015869, -0.017822, 0.904541, 2.073171, -0.853659, -0.182927, 33.141762
9640117, 0.020020, -0.016846, 0.915527, 2.012195, -0.975610, 0.000000, 33.188824
9641751, 0.024170, -0.017090, 0.921143, 2.073171, -1.097561, -0.182927, 33.141762
9643384, 0.014160, -0.019531, 0.925781, 2.073171, -1.158537, -0.243902, 33.188824
9645007, 0.018311, -0.019287, 0.915527, 2.195122, -1.219512, -0.243902, 33.047646
9646641, 0.015869, -0.013184, 0.911865, 1.951220, -1.219512, -0.121951, 33.188824
9648274, 0.020264, -0.014893, 0.916748, 2.134146, -1.158537, -0.121951, 33.141762
9649908, 0.018066, -0.015625, 0.922363, 2.073171, -1.036585, -0.182927, 33.188824
9651541, 0.015137, -0.014893, 0.916260, 2.195122, -1.097561, -0.182927, 33.235882
9653174, 0.019775, -0.013672, 0.915771, 2.134146, -1.219512, -0.182927, 33.188824
9654808, 0.016357, -0.017334, 0.916016, 2.195122, -0.914634, -0.365854, 33.141762
9656441, 0.014893, -0.015869, 0.917236, 2.073171, -1.036585, -0.243902, 33.188824
9658075, 0.013428, -0.016113, 0.918701, 2.073171, -1.219512, -0.243902, 33.094704
9659708, 0.020996, -0.017822, 0.918945, 2.134146, -0.975610, -0.365854, 33.141762
9661341, 0.019775, -0.021729, 0.913330, 2.134146, -0.914634, -0.243902, 33.188824
9662975, 0.026611, -0.016602, 0.918213, 2.073171, -1.097561, -0.182927, 33.141762
9664615, 0.020020, -0.021484, 0.916260, 2.195122, -0.975610, -0.182927, 33.094704
9666248, 0.020508, -0.015137, 0.919189, 2.073171, -1.036585, -0.304878, 33.141762
9667882, 0.020996, -0.015625, 0.917480, 2.317073, -1.097561, -0.182927, 33.094704
9669516, 0.017090, -0.015869, 0.919189, 2.256098, -1.036585, -0.121951, 33.141762
9671149, 0.019775, -0.017578, 0.922119, 2.256098, -1.219512, -0.182927, 33.188824
9672782, 0.022461, -0.016846, 0.912598, 2.134146, -0.975610, -0.304878, 33.141762
