AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MPUTempC,BaroTempC,PressurePa,RelAltM,Us
90,-66,2109,-171,21,-33,38.136,35.300,100619,-940.03,483
89,-78,2128,-172,21,-28,38.089,35.300,100619,-940.03,477
73,-79,2130,-170,19,-27,38.104,35.300,100619,-940.03,473
65,-89,2144,-172,17,-23,38.068,35.300,100625,-940.54,11176
74,-101,2133,-169,22,-28,38.106,35.300,100625,-940.54,502
65,-89,2146,-166,14,-30,38.101,35.300,100625,-940.54,484
77,-93,2129,-170,23,-26,38.098,35.300,100625,-940.54,477
54,-98,2141,-168,23,-30,38.083,35.300,100625,-940.54,473
56,-85,2130,-169,18,-30,38.101,35.300,100622,-940.28,11172
68,-85,2126,-166,22,-33,38.089,35.300,100622,-940.28,500
62,-82,2117,-166,13,-34,38.098,35.300,100622,-940.28,482
61,-79,2119,-167,14,-37,38.098,35.300,100622,-940.28,477
77,-80,2152,-165,11,-32,38.089,35.300,100622,-940.28,473
69,-82,2141,-168,16,-39,38.065,35.300,100625,-940.54,11177
77,-70,2134,-166,12,-39,38.080,35.300,100625,-940.54,516
77,-70,2134,-169,15,-32,38.095,35.300,100625,-940.54,484
81,-68,2134,-167,15,-34,38.130,35.300,100625,-940.54,477
78,-77,2120,-168,13,-35,38.077,35.300,100625,-940.54,473
85,-63,2112,-169,14,-37,38.092,35.300,100616,-939.77,11173
75,-83,2144,-169,18,-36,38.104,35.300,100616,-939.77,514
72,-64,2126,-168,11,-39,38.074,35.300,100616,-939.77,483
82,-62,2129,-172,14,-41,38.071,35.300,100616,-939.77,477
81,-69,2125,-165,14,-34,38.083,35.300,100616,-939.77,473
85,-67,2132,-173,18,-39,38.065,35.300,100622,-940.28,11177
98,-72,2143,-167,16,-29,38.089,35.300,100622,-940.28,516
88,-76,2122,-172,27,-32,38.065,35.300,100622,-940.28,484
88,-75,2148,-165,13,-33,38.083,35.300,100622,-940.28,477
89,-76,2126,-173,27,-26,38.095,35.300,100622,-940.28,473
89,-69,2125,-169,19,-26,38.118,35.300,100634,-941.32,11173
72,-89,2106,-170,26,-28,38.109,35.300,100634,-941.32,499
76,-95,2133,-167,14,-27,38.109,35.300,100634,-941.32,483
76,-102,2115,-170,26,-28,38.068,35.300,100634,-941.32,477
75,-101,2130,-165,19,-34,38.086,35.300,100634,-941.32,473
47,-91,2114,-169,20,-32,38.083,35.300,100628,-940.80,11177
54,-104,2125,-163,15,-31,38.059,35.300,100628,-940.80,505
61,-85,2124,-168,17,-30,38.077,35.300,100628,-940.80,484
69,-74,2136,-166,13,-31,38.056,35.300,100628,-940.80,477
74,-81,2124,-168,22,-32,38.089,35.300,100628,-940.80,473
68,-77,2122,-166,11,-31,38.077,35.300,100631,-941.06,11173
82,-75,2120,-168,20,-30,38.074,35.300,100631,-941.06,495
82,-70,2130,-171,17,-36,38.062,35.300,100631,-941.06,483
77,-70,2099,-168,15,-37,38.074,35.300,100631,-941.06,477
65,-64,2123,-164,14,-32,38.068,35.300,100631,-941.06,473
93,-62,2149,-164,15,-37,38.065,35.300,100634,-941.32,11177
84,-73,2140,-167,16,-37,38.106,35.300,100634,-941.32,517
77,-47,2125,-167,23,-31,38.068,35.300,100634,-941.32,484
72,-63,2135,-167,17,-37,38.039,35.300,100634,-941.32,477
84,-65,2137,-165,18,-29,38.071,35.300,100634,-941.32,473
71,-70,2129,-172,24,-31,38.039,35.300,100625,-940.54,11172
79,-59,2141,-169,23,-30,38.074,35.300,100625,-940.54,514
78,-78,2115,-168,21,-30,38.095,35.300,100625,-940.54,483
79,-79,2116,-167,16,-30,38.045,35.300,100625,-940.54,477
75,-87,2118,-172,23,-28,38.048,35.300,100625,-940.54,473
73,-81,2138,-168,16,-28,38.065,35.300,100622,-940.28,11177
63,-87,2114,-170,23,-31,38.068,35.300,100622,-940.28,516
62,-93,2113,-162,9,-32,38.059,35.300,100622,-940.28,484
62,-112,2103,-173,21,-30,38.051,35.300,100622,-940.28,477
74,-101,2144,-167,14,-30,38.101,35.300,100622,-940.28,473
73,-74,2112,-168,23,-34,38.062,35.300,100634,-941.32,11173
60,-98,2122,-169,13,-33,38.051,35.300,100634,-941.32,513
69,-73,2110,-166,15,-38,38.045,35.300,100634,-941.32,483
74,-81,2130,-168,19,-35,38.092,35.300,100634,-941.32,477
74,-77,2135,-166,10,-34,38.071,35.300,100634,-941.32,473
83,-84,2117,-173,19,-34,38.083,35.300,100622,-940.28,11177
97,-77,2127,-167,9,-36,38.059,35.300,100622,-940.28,517
86,-89,2122,-167,18,-34,38.071,35.300,100622,-940.28,484
70,-77,2115,-169,20,-35,38.048,35.300,100622,-940.28,477
87,-81,2130,-172,18,-33,38.071,35.300,100622,-940.28,473
78,-93,2128,-169,23,-33,38.048,35.300,100625,-940.54,11173
86,-67,2116,-170,23,-32,38.048,35.300,100625,-940.54,512
85,-80,2134,-170,21,-32,38.089,35.300,100625,-940.54,483
89,-74,2153,-162,4,-26,38.065,35.300,100625,-940.54,476
80,-82,2120,-175,34,-30,38.051,35.300,100625,-940.54,473
89,-83,2123,-162,1,-33,38.048,35.300,100622,-940.28,11177
72,-73,2098,-177,32,-32,38.056,35.300,100622,-940.28,504
72,-82,2114,-164,2,-31,38.042,35.300,100622,-940.28,484
74,-77,2117,-172,24,-31,38.018,35.300,100622,-940.28,477
79,-83,2117,-166,12,-34,38.068,35.300,100622,-940.28,473
79,-66,2120,-167,18,-31,38.051,35.300,100628,-940.80,11172
67,-79,2133,-168,20,-33,38.015,35.300,100628,-940.80,507
57,-65,2148,-169,14,-34,38.092,35.300,100628,-940.80,482
79,-90,2133,-168,16,-35,38.051,35.300,100628,-940.80,476
89,-82,2100,-167,16,-32,38.092,35.300,100628,-940.80,473
75,-84,2131,-170,23,-31,38.106,35.300,100616,-939.77,11177
77,-90,2147,-168,18,-32,38.089,35.300,100616,-939.77,517
83,-79,2131,-169,20,-32,38.051,35.300,100616,-939.77,484
79,-72,2135,-165,14,-36,38.062,35.300,100616,-939.77,477
74,-79,2143,-169,22,-32,38.051,35.300,100616,-939.77,473
84,-67,2122,-166,15,-34,38.048,35.300,100625,-940.54,11173
74,-96,2126,-169,19,-32,38.039,35.300,100625,-940.54,515
69,-65,2133,-167,13,-34,38.054,35.300,100625,-940.54,483
73,-65,2133,-170,18,-32,38.027,35.300,100625,-940.54,477
66,-76,2151,-169,14,-31,38.042,35.300,100625,-940.54,473
74,-62,2117,-169,23,-31,38.048,35.300,100631,-941.06,11177
72,-59,2123,-169,21,-36,38.033,35.300,100631,-941.06,517
80,-75,2136,-170,23,-29,38.045,35.300,100631,-941.06,484
64,-68,2118,-166,18,-30,38.015,35.300,100631,-941.06,477
73,-77,2116,-172,23,-33,38.051,35.300,100631,-941.06,473
65,-81,2134,-166,15,-31,38.051,35.300,100622,-940.28,11173
84,-76,2113,-172,27,-31,38.042,35.300,100622,-940.28,500
59,-85,2127,-167,10,-31,38.033,35.300,100622,-940.28,483
76,-75,2134,-172,17,-31,38.054,35.300,100622,-940.28,477
77,-82,2144,-164,19,-30,38.068,35.300,100622,-940.28,473
75,-70,2112,-167,15,-36,38.042,35.300,100625,-940.54,11177
93,-73,2117,-169,19,-34,38.045,35.300,100625,-940.54,502
70,-63,2139,-170,15,-35,38.039,35.300,100625,-940.54,484
79,-64,2120,-168,15,-35,38.033,35.300,100625,-940.54,477
76,-89,2118,-168,22,-31,38.024,35.300,100625,-940.54,473
78,-64,2127,-166,18,-36,38.036,35.300,100634,-941.32,11173
83,-82,2140,-172,26,-30,38.015,35.300,100634,-941.32,500
81,-71,2124,-158,6,-33,38.036,35.300,100634,-941.32,483
90,-79,2138,-172,23,-34,38.030,35.300,100634,-941.32,477
76,-88,2147,-167,13,-35,38.012,35.300,100634,-941.32,473
89,-74,2125,-169,20,-30,38.051,35.300,100625,-940.54,11177
70,-83,2161,-166,15,-29,38.042,35.300,100625,-940.54,517
88,-80,2125,-165,15,-33,38.054,35.300,100625,-940.54,484
75,-85,2092,-169,22,-32,38.048,35.300,100625,-940.54,477
78,-65,2155,-163,8,-29,38.033,35.300,100625,-940.54,473
85,-76,2133,-178,36,-30,38.054,35.300,100631,-941.06,11173
71,-73,2153,-155,-3,-30,38.009,35.300,100631,-941.06,506
69,-89,2124,-180,37,-30,38.027,35.300,100631,-941.06,483
64,-85,2158,-158,4,-29,38.021,35.300,100631,-941.06,477
71,-63,2075,-181,45,-30,37.989,35.300,100631,-941.06,473
63,-83,2137,-152,-5,-29,38.033,35.300,100628,-940.80,11177
75,-69,2117,-183,46,-34,38.018,35.300,100628,-940.80,519
58,-91,2172,-162,9,-32,38.030,35.300,100628,-940.80,484
73,-56,2107,-176,21,-36,38.024,35.300,100628,-940.80,477
62,-89,2156,-167,21,-29,38.018,35.300,100628,-940.80,473
85,-72,2131,-164,9,-35,38.018,35.300,100631,-941.06,11172
65,-71,2126,-172,24,-30,38.054,35.300,100631,-941.06,512
63,-78,2103,-166,10,-34,38.045,35.300,100631,-941.06,482
68,-92,2139,-177,20,-35,38.009,35.300,100631,-941.06,477
77,-78,2113,-164,11,-33,38.056,35.300,100631,-941.06,473
80,-92,2134,-170,19,-31,38.048,35.300,100625,-940.54,11177
62,-83,2122,-168,18,-31,38.021,35.300,100625,-940.54,502
88,-77,2116,-170,18,-33,38.074,35.300,100625,-940.54,484
75,-82,2134,-168,15,-32,38.009,35.300,100625,-940.54,477
80,-66,2116,-168,20,-32,38.036,35.300,100625,-940.54,473
81,-69,2131,-168,19,-35,38.039,35.300,100619,-940.03,11173
76,-68,2127,-170,20,-33,38.024,35.300,100619,-940.03,498
84,-86,2121,-169,20,-34,38.018,35.300,100619,-940.03,482
78,-83,2135,-166,15,-34,38.030,35.300,100619,-940.03,477
96,-71,2146,-170,21,-29,38.006,35.300,100619,-940.03,473
80,-73,2106,-167,17,-31,38.024,35.300,100622,-940.28,11177
74,-79,2110,-170,21,-29,38.036,35.300,100622,-940.28,516
70,-80,2127,-171,20,-28,38.027,35.300,100622,-940.28,484
77,-81,2139,-163,14,-34,38.030,35.300,100622,-940.28,477
70,-85,2115,-172,28,-27,38.027,35.300,100622,-940.28,473
81,-74,2130,-161,7,-36,38.024,35.300,100622,-940.28,11173
67,-72,2132,-168,20,-28,38.036,35.300,100622,-940.28,500
55,-94,2132,-168,14,-35,38.045,35.300,100622,-940.28,483
71,-85,2136,-171,15,-31,38.045,35.300,100622,-940.28,477
57,-101,2138,-169,11,-29,38.051,35.300,100622,-940.28,473
66,-89,2110,-170,16,-32,38.054,35.300,100637,-941.57,11177
84,-83,2096,-168,15,-34,38.033,35.300,100637,-941.57,517
65,-76,2135,-170,22,-33,38.024,35.300,100637,-941.57,484
76,-76,2135,-166,14,-35,38.030,35.300,100637,-941.57,477
101,-53,2101,-167,15,-31,37.980,35.300,100637,-941.57,473
140,-26,2088,-192,54,-40,38.009,35.300,100634,-941.32,11173
139,-21,2113,-181,35,-31,38.015,35.300,100634,-941.32,509
94,-64,2147,-131,-36,-25,38.048,35.300,100634,-941.32,483
52,-87,2144,-181,40,-35,38.042,35.300,100634,-941.32,477
75,-81,2098,-169,21,-32,38.045,35.300,100634,-941.32,473
42,-103,2143,-168,21,-31,38.042,35.300,100622,-940.28,11177
74,-93,2129,-180,38,-24,38.024,35.300,100622,-940.28,502
75,-73,2079,-168,16,-30,38.009,35.300,100622,-940.28,484
65,-108,2145,-159,6,-29,37.995,35.300,100622,-940.28,477
65,-90,2155,-178,39,-31,38.045,35.300,100622,-940.28,473
77,-91,2135,-173,25,-29,38.036,35.300,100628,-940.80,11173
58,-73,2088,-173,26,-32,38.021,35.300,100628,-940.80,499
56,-91,2135,-167,20,-32,38.045,35.300,100628,-940.80,483
68,-81,2152,-174,19,-30,38.015,35.300,100628,-940.80,477
60,-85,2137,-170,12,-31,38.056,35.300,100628,-940.80,473
81,-65,2128,-172,17,-36,38.027,35.300,100628,-940.80,11177
68,-84,2131,-168,17,-39,38.015,35.300,100628,-940.80,500
84,-65,2116,-167,15,-34,38.027,35.300,100628,-940.80,484
82,-72,2130,-164,8,-32,38.030,35.300,100628,-940.80,477
60,-77,2142,-134,-34,-28,37.983,35.300,100628,-940.80,473
55,-82,2127,-175,28,-35,37.998,35.300,100631,-941.06,11173
80,-64,2137,-176,31,-37,37.986,35.300,100631,-941.06,498
98,-44,2123,-172,18,-28,37.986,35.300,100631,-941.06,483
85,-67,2147,-155,4,-29,38.021,35.300,100631,-941.06,477
68,-72,2150,-174,28,-30,37.998,35.300,100631,-941.06,473
95,-50,2107,-178,32,-28,37.989,35.300,100634,-941.32,11176
124,-37,2097,-159,9,-26,38.027,35.300,100634,-941.32,516
38,-111,2148,-165,11,-31,37.995,35.300,100634,-941.32,484
64,-94,2132,-174,24,-32,38.015,35.300,100634,-941.32,477
84,-83,2108,-181,37,-33,38.021,35.300,100634,-941.32,473
72,-93,2122,-159,-1,-28,37.986,35.300,100634,-941.32,11173
64,-101,2109,-162,8,-29,38.018,35.300,100634,-941.32,513
75,-111,2140,-174,21,-36,38.009,35.300,100634,-941.32,483
76,-90,2117,-166,11,-35,37.989,35.300,100634,-941.32,477
77,-75,2132,-168,20,-34,37.998,35.300,100634,-941.32,473
88,-84,2118,-165,6,-33,38.018,35.300,100619,-940.03,11177
81,-72,2126,-168,14,-35,38.006,35.300,100619,-940.03,518
68,-72,2125,-166,19,-34,38.015,35.300,100619,-940.03,484
83,-73,2127,-166,21,-32,37.986,35.300,100619,-940.03,477
70,-73,2135,-166,17,-34,38.006,35.300,100619,-940.03,473
75,-62,2154,-169,16,-27,37.983,35.300,100634,-941.32,11173
69,-71,2120,-170,23,-35,38.021,35.300,100634,-941.32,513
91,-74,2116,-168,16,-30,38.039,35.300,100634,-941.32,483
89,-76,2114,-169,17,-33,37.986,35.300,100634,-941.32,477
77,-67,2128,-168,15,-31,38.009,35.300,100634,-941.32,473
73,-81,2123,-170,20,-32,38.001,35.300,100625,-940.54,11177
68,-60,2126,-165,13,-35,37.986,35.300,100625,-940.54,515
91,-77,2124,-172,22,-33,38.018,35.300,100625,-940.54,484
52,-77,2121,-166,13,-35,37.974,35.300,100625,-940.54,477
65,-66,2127,-172,18,-33,37.998,35.300,100625,-940.54,473
68,-62,2139,-166,22,-32,37.965,35.300,100625,-940.54,11173
79,-84,2130,-172,17,-34,37.980,35.300,100625,-940.54,500
69,-89,2130,-170,19,-28,37.995,35.300,100625,-940.54,483
67,-82,2131,-168,15,-33,37.986,35.300,100625,-940.54,477
64,-98,2112,-170,14,-34,38.006,35.300,100625,-940.54,473
82,-97,2113,-166,18,-37,38.012,35.300,100628,-940.80,11177
78,-101,2152,-169,15,-35,37.980,35.300,100628,-940.80,518
72,-102,2136,-167,18,-36,38.033,35.300,100628,-940.80,484
80,-79,2119,-167,14,-31,37.974,35.300,100628,-940.80,477
86,-78,2105,-172,19,-33,37.980,35.300,100628,-940.80,473
79,-69,2146,-165,11,-36,38.006,35.300,100631,-941.06,11172
90,-78,2137,-171,21,-34,37.971,35.300,100631,-941.06,512
67,-76,2109,-166,17,-34,37.983,35.300,100631,-941.06,483
90,-83,2110,-169,21,-28,37.995,35.300,100631,-941.06,477
68,-64,2133,-168,19,-30,38.001,35.300,100631,-941.06,473
79,-67,2132,-167,19,-25,38.001,35.300,100622,-940.28,11177
65,-80,2121,-170,18,-31,37.986,35.300,100622,-940.28,516
61,-77,2129,-171,20,-33,38.004,35.300,100622,-940.28,484
75,-66,2159,-170,17,-31,38.015,35.300,100622,-940.28,477
78,-89,2128,-169,15,-34,38.009,35.300,100622,-940.28,473
75,-81,2110,-169,22,-35,37.980,35.300,100625,-940.54,11172
86,-75,2138,-166,20,-32,37.995,35.300,100625,-940.54,515
73,-88,2144,-168,20,-33,37.998,35.300,100625,-940.54,483
82,-61,2120,-163,16,-33,37.962,35.300,100625,-940.54,477
69,-80,2129,-171,24,-32,38.001,35.300,100625,-940.54,473
69,-72,2106,-164,19,-34,38.009,35.300,100625,-940.54,11177
76,-74,2125,-165,17,-30,37.974,35.300,100625,-940.54,502
64,-64,2136,-166,12,-36,37.974,35.300,100625,-940.54,484
69,-90,2140,-168,17,-31,37.956,35.300,100625,-940.54,477
89,-72,2136,-168,19,-33,37.986,35.300,100625,-940.54,473
89,-100,2127,-168,20,-31,37.965,35.300,100634,-941.32,11173
80,-101,2113,-168,20,-35,37.983,35.300,100634,-941.32,502
68,-88,2141,-166,16,-31,37.983,35.300,100634,-941.32,482
90,-90,2122,-171,19,-32,38.001,35.300,100634,-941.32,477
65,-76,2144,-166,13,-32,37.924,35.300,100634,-941.32,473
84,-72,2114,-170,23,-28,37.962,35.300,100631,-941.06,11177
72,-75,2136,-163,5,-36,37.962,35.300,100631,-941.06,511
83,-72,2141,-172,22,-32,38.006,35.300,100631,-941.06,484
76,-79,2114,-164,15,-30,37.980,35.300,100631,-941.06,477
87,-70,2113,-170,20,-31,37.962,35.300,100631,-941.06,473
80,-69,2114,-165,12,-28,37.989,35.300,100637,-941.57,11172
84,-78,2126,-171,24,-27,37.983,35.300,100637,-941.57,512
79,-72,2150,-165,12,-29,37.962,35.300,100637,-941.57,483
85,-83,2123,-170,23,-31,37.974,35.300,100637,-941.57,477
84,-82,2138,-166,12,-27,37.992,35.300,100637,-941.57,473
74,-84,2144,-166,18,-32,37.998,35.300,100628,-940.80,11177
71,-75,2132,-170,19,-32,37.959,35.300,100628,-940.80,517
69,-78,2108,-169,22,-29,37.983,35.300,100628,-940.80,484
57,-74,2123,-170,20,-28,37.965,35.300,100628,-940.80,477
61,-76,2147,-165,20,-33,37.965,35.300,100628,-940.80,473
73,-82,2104,-166,13,-33,37.995,35.300,100631,-941.06,11173
77,-78,2120,-171,21,-32,38.004,35.300,100631,-941.06,513
86,-81,2126,-167,15,-33,37.998,35.300,100631,-941.06,483
85,-75,2119,-173,22,-33,37.968,35.300,100631,-941.06,477
58,-77,2131,-166,10,-37,37.962,35.300,100631,-941.06,473
81,-70,2108,-167,20,-33,38.001,35.300,100628,-940.80,11177
79,-78,2141,-166,14,-34,37.948,35.300,100628,-940.80,517
83,-63,2138,-169,16,-29,37.968,35.300,100628,-940.80,484
85,-66,2117,-166,15,-35,37.989,35.300,100628,-940.80,477
73,-71,2123,-167,16,-37,37.983,35.300,100628,-940.80,473
88,-67,2126,-168,20,-34,37.983,35.300,100625,-940.54,11173
80,-87,2150,-172,20,-33,37.986,35.300,100625,-940.54,512
91,-57,2107,-167,15,-35,38.015,35.300,100625,-940.54,482
77,-84,2106,-174,25,-30,37.989,35.300,100625,-940.54,477
77,-85,2150,-166,9,-28,37.977,35.300,100625,-940.54,473
78,-78,2112,-179,35,-34,37.998,35.300,100628,-940.80,11177
66,-89,2138,-154,4,-26,37.959,35.300,100628,-940.80,502
68,-86,2092,-174,32,-32,37.989,35.300,100628,-940.80,484
74,-91,2146,-163,10,-33,37.948,35.300,100628,-940.80,477
82,-78,2104,-171,22,-30,37.986,35.300,100628,-940.80,473
74,-93,2127,-162,13,-35,37.998,35.300,100625,-940.54,11172
78,-92,2096,-167,15,-35,37.965,35.300,100625,-940.54,516
57,-92,2147,-166,17,-37,37.977,35.300,100625,-940.54,483
72,-76,2094,-167,15,-35,37.971,35.300,100625,-940.54,477
72,-82,2119,-168,18,-34,37.998,35.300,100625,-940.54,473
75,-65,2136,-165,15,-38,37.983,35.300,100628,-940.80,11177
73,-74,2135,-171,14,-34,37.989,35.300,100628,-940.80,514
84,-64,2105,-163,13,-32,37.965,35.300,100628,-940.80,484
73,-69,2114,-172,15,-35,37.974,35.300,100628,-940.80,477
79,-70,2136,-168,17,-34,37.971,35.300,100628,-940.80,473
81,-56,2129,-173,24,-35,37.971,35.300,100619,-940.03,11172
73,-75,2137,-169,19,-34,37.974,35.300,100619,-940.03,512
92,-74,2156,-171,21,-32,37.971,35.300,100619,-940.03,483
83,-72,2106,-170,19,-28,37.971,35.300,100619,-940.03,477
83,-74,2110,-169,19,-26,37.977,35.300,100619,-940.03,473
71,-68,2125,-169,19,-32,37.968,35.300,100625,-940.54,11176
76,-79,2127,-171,17,-30,37.998,35.300,100625,-940.54,516
75,-87,2122,-168,17,-27,38.001,35.300,100625,-940.54,484
60,-99,2124,-168,21,-30,37.974,35.300,100625,-940.54,477
94,-88,2116,-170,15,-31,37.983,35.300,100625,-940.54,473
73,-81,2134,-168,18,-29,37.971,35.300,100625,-940.54,11172
63,-105,2119,-165,16,-33,38.006,35.300,100625,-940.54,500
85,-82,2117,-166,21,-32,37.974,35.300,100625,-940.54,483
75,-80,2137,-168,15,-31,37.992,35.300,100625,-940.54,477
73,-73,2120,-169,15,-33,37.998,35.300,100625,-940.54,473
68,-79,2128,-166,20,-34,37.971,35.300,100625,-940.54,11177
63,-82,2143,-172,18,-31,37.974,35.300,100625,-940.54,503
70,-71,2129,-169,15,-33,37.968,35.300,100625,-940.54,484
66,-67,2115,-168,15,-33,37.956,35.300,100625,-940.54,477
88,-66,2108,-166,15,-32,37.974,35.300,100625,-940.54,473
88,-78,2111,-164,14,-35,37.977,35.300,100622,-940.28,11173
87,-73,2117,-170,15,-30,37.980,35.300,100622,-940.28,499
76,-57,2129,-167,21,-35,37.989,35.300,100622,-940.28,483
87,-64,2136,-169,17,-31,37.936,35.300,100622,-940.28,476
88,-81,2127,-170,20,-34,37.998,35.300,100622,-940.28,473
97,-75,2138,-170,15,-29,37.942,35.300,100628,-940.80,11177
90,-80,2132,-172,23,-31,37.989,35.300,100628,-940.80,502
72,-83,2142,-164,9,-34,37.956,35.300,100628,-940.80,484
76,-84,2129,-175,24,-31,37.983,35.300,100628,-940.80,477
65,-91,2122,-165,15,-33,37.983,35.300,100628,-940.80,473
70,-78,2120,-173,21,-32,37.936,35.300,100622,-940.28,11173
64,-78,2124,-166,17,-31,37.983,35.300,100622,-940.28,513
83,-88,2145,-167,16,-28,37.980,35.300,100622,-940.28,482
88,-87,2115,-171,22,-33,37.977,35.300,100622,-940.28,477
79,-94,2126,-165,15,-32,37.962,35.300,100622,-940.28,473
76,-77,2098,-168,20,-33,37.980,35.300,100631,-941.06,11176
73,-83,2124,-164,16,-32,37.971,35.300,100631,-941.06,520
75,-79,2112,-174,18,-29,37.971,35.300,100631,-941.06,484
70,-89,2132,-167,16,-28,37.971,35.300,100631,-941.06,477
78,-71,2135,-169,19,-32,37.998,35.300,100631,-941.06,473
75,-84,2134,-166,24,-33,37.974,35.300,100625,-940.54,11172
74,-78,2135,-166,14,-35,37.948,35.300,100625,-940.54,506
83,-70,2125,-167,20,-30,37.948,35.300,100625,-940.54,482
79,-80,2117,-169,15,-29,37.971,35.300,100625,-940.54,477
82,-66,2127,-170,16,-28,37.945,35.300,100625,-940.54,473
71,-76,2124,-171,23,-33,37.959,35.300,100619,-940.03,11177
79,-74,2135,-166,12,-30,37.948,35.300,100619,-940.03,517
78,-79,2116,-173,24,-28,37.977,35.300,100619,-940.03,484
65,-80,2125,-164,19,-28,37.974,35.300,100619,-940.03,477
63,-81,2126,-172,27,-31,37.959,35.300,100619,-940.03,473
74,-84,2117,-163,14,-31,37.936,35.300,100625,-940.54,11173
82,-74,2134,-172,25,-31,37.933,35.300,100625,-940.54,498
70,-90,2120,-169,18,-31,37.951,35.300,100625,-940.54,482
58,-81,2115,-170,17,-35,37.959,35.300,100625,-940.54,477
64,-85,2119,-168,18,-31,37.936,35.300,100625,-940.54,473
80,-68,2143,-167,14,-33,37.959,35.300,100625,-940.54,11176
77,-76,2133,-169,16,-30,37.948,35.300,100625,-940.54,516
61,-85,2149,-170,18,-31,37.951,35.300,100625,-940.54,484
82,-76,2130,-166,15,-33,37.930,35.300,100625,-940.54,477
76,-82,2119,-168,20,-32,37.948,35.300,100625,-940.54,473
91,-87,2117,-166,10,-35,37.956,35.300,100628,-940.80,11172
82,-82,2139,-169,16,-31,37.959,35.300,100628,-940.80,513
81,-75,2112,-168,18,-34,37.930,35.300,100628,-940.80,482
82,-85,2139,-170,18,-28,37.892,35.300,100628,-940.80,477
78,-69,2146,-167,18,-29,37.933,35.300,100628,-940.80,473
68,-67,2112,-166,17,-32,37.924,35.300,100619,-940.03,11177
75,-80,2126,-167,16,-30,37.951,35.300,100619,-940.03,517
79,-63,2125,-170,17,-34,37.954,35.300,100619,-940.03,484
65,-75,2139,-164,18,-31,37.948,35.300,100619,-940.03,477
74,-80,2126,-174,24,-33,37.959,35.300,100619,-940.03,473
78,-71,2139,-165,13,-33,37.933,35.300,100628,-940.80,11172
90,-81,2119,-173,24,-29,37.942,35.300,100628,-940.80,514
80,-84,2128,-161,5,-34,37.959,35.300,100628,-940.80,483
80,-85,2133,-173,25,-31,37.945,35.300,100628,-940.80,477
71,-85,2130,-166,17,-32,37.933,35.300,100628,-940.80,473
84,-81,2114,-170,20,-33,37.945,35.300,100625,-940.54,11176
67,-86,2129,-167,18,-36,37.971,35.300,100625,-940.54,516
76,-80,2125,-168,19,-32,37.948,35.300,100625,-940.54,484
78,-88,2125,-172,20,-32,37.945,35.300,100625,-940.54,477
89,-74,2141,-168,21,-30,37.930,35.300,100625,-940.54,473
61,-71,2127,-171,17,-34,37.930,35.300,100622,-940.28,11173
67,-79,2107,-168,19,-38,37.942,35.300,100622,-940.28,496
76,-71,2105,-166,14,-33,37.933,35.300,100622,-940.28,483
77,-66,2152,-173,27,-34,37.906,35.300,100622,-940.28,477
84,-76,2144,-163,13,-38,37.936,35.300,100622,-940.28,473
85,-71,2119,-172,29,-33,37.924,35.300,100625,-940.54,11176
74,-71,2129,-163,5,-34,37.933,35.300,100625,-940.54,501
63,-80,2105,-180,34,-31,37.939,35.300,100625,-940.54,484
88,-71,2130,-157,2,-36,37.954,35.300,100625,-940.54,477
72,-85,2135,-180,36,-34,37.930,35.300,100625,-940.54,473
